日期,时间,成交价,成交量,总量,属性(持仓增减),B1价,B1量,B2价,B2量,B3价,B3量,S1价,S1量,S2价,S2量,S3价,S3量,BS
2015-08-18,09:33:02,2063.0,4,856826,-4,2063.0,4431,0,0,0,0,2064.0,1625,0,0,0,0,S
2015-08-18,09:33:04,2064.0,2,856828,0,2063.0,4430,0,0,0,0,2064.0,1643,0,0,0,0,B
2015-08-18,09:33:07,2064.0,2,856830,0,2063.0,4331,0,0,0,0,2064.0,1649,0,0,0,0,B
2015-08-18,09:33:08,2064.0,70,856900,-70,2063.0,4331,0,0,0,0,2064.0,1612,0,0,0,0,B
2015-08-18,09:33:10,2064.0,132,857032,-54,2063.0,4295,0,0,0,0,2064.0,1585,0,0,0,0,B
2015-08-18,09:33:11,2064.0,438,857470,-418,2063.0,4274,0,0,0,0,2064.0,2185,0,0,0,0,B
2015-08-18,09:33:11,2064.0,292,857762,-202,2063.0,4224,0,0,0,0,2064.0,2093,0,0,0,0,B
2015-08-18,09:33:12,2063.0,104,857866,-44,2063.0,4180,0,0,0,0,2064.0,2076,0,0,0,0,S
2015-08-18,09:33:12,2063.0,1298,859164,-652,2063.0,3531,0,0,0,0,2064.0,2076,0,0,0,0,S
2015-08-18,09:33:13,2063.0,1380,860544,630,2063.0,2842,0,0,0,0,2064.0,2087,0,0,0,0,S
2015-08-18,09:33:13,2063.0,2968,863512,-84,2063.0,857,0,0,0,0,2064.0,2052,0,0,0,0,S
2015-08-18,09:33:14,2063.0,1718,865230,104,2062.0,5380,0,0,0,0,2063.0,1828,0,0,0,0,S
2015-08-18,09:33:14,2063.0,22,865252,-10,2062.0,5271,0,0,0,0,2063.0,1802,0,0,0,0,S
2015-08-18,09:33:15,2062.0,6,865258,0,2062.0,5268,0,0,0,0,2063.0,1789,0,0,0,0,S
2015-08-18,09:33:15,2062.0,166,865424,14,2062.0,5363,0,0,0,0,2063.0,1736,0,0,0,0,S
2015-08-18,09:33:16,2062.0,82,865506,64,2062.0,5322,0,0,0,0,2063.0,1753,0,0,0,0,S
2015-08-18,09:33:17,2062.0,4,865510,4,2062.0,5320,0,0,0,0,2063.0,1752,0,0,0,0,S
2015-08-18,09:33:17,2063.0,2,865512,2,2062.0,5320,0,0,0,0,2063.0,1752,0,0,0,0,B
2015-08-18,09:33:19,2062.0,2,865514,0,2062.0,5307,0,0,0,0,2063.0,1757,0,0,0,0,S
2015-08-18,09:33:19,2063.0,2,865516,2,2062.0,5297,0,0,0,0,2063.0,1765,0,0,0,0,B
2015-08-18,09:33:20,2062.0,2,865518,0,2062.0,5296,0,0,0,0,2063.0,1771,0,0,0,0,S
2015-08-18,09:33:20,2062.0,8,865526,4,2062.0,5292,0,0,0,0,2063.0,1767,0,0,0,0,S
2015-08-18,09:33:21,2062.0,10,865536,10,2062.0,5287,0,0,0,0,2063.0,1772,0,0,0,0,S
2015-08-18,09:33:21,2063.0,60,865596,0,2062.0,5292,0,0,0,0,2063.0,1743,0,0,0,0,B
2015-08-18,09:33:22,2062.0,2,865598,0,2062.0,5291,0,0,0,0,2063.0,1744,0,0,0,0,S
2015-08-18,09:33:22,2063.0,408,866006,8,2062.0,5291,0,0,0,0,2063.0,1566,0,0,0,0,B
2015-08-18,09:33:23,2063.0,1454,867460,-114,2063.0,838,0,0,0,0,2064.0,2133,0,0,0,0,B
2015-08-18,09:33:23,2063.0,8,867468,-4,2063.0,1660,0,0,0,0,2064.0,2064,0,0,0,0,B
2015-08-18,09:33:24,2063.0,2,867470,0,2063.0,1664,0,0,0,0,2064.0,2067,0,0,0,0,B
2015-08-18,09:33:25,2063.0,10,867480,0,2063.0,1681,0,0,0,0,2064.0,2073,0,0,0,0,B
2015-08-18,09:33:26,2063.0,2,867482,0,2063.0,1681,0,0,0,0,2064.0,2075,0,0,0,0,B
2015-08-18,09:33:26,2064.0,10,867492,-10,2063.0,1681,0,0,0,0,2064.0,2070,0,0,0,0,B
2015-08-18,09:33:27,2063.0,2,867494,0,2063.0,1680,0,0,0,0,2064.0,2075,0,0,0,0,S
2015-08-18,09:33:28,2063.0,2,867496,-2,2063.0,1681,0,0,0,0,2064.0,2074,0,0,0,0,S
2015-08-18,09:33:28,2063.0,12,867508,-10,2063.0,1676,0,0,0,0,2064.0,2074,0,0,0,0,S
2015-08-18,09:33:29,2063.0,2,867510,0,2063.0,1675,0,0,0,0,2064.0,2085,0,0,0,0,S
2015-08-18,09:33:30,2063.0,4,867514,0,2063.0,1674,0,0,0,0,2064.0,2088,0,0,0,0,S
2015-08-18,09:33:31,2063.0,2,867516,-2,2063.0,1673,0,0,0,0,2064.0,2088,0,0,0,0,S
2015-08-18,09:33:32,2063.0,4,867520,-2,2063.0,1675,0,0,0,0,2064.0,2105,0,0,0,0,S
2015-08-18,09:33:33,2063.0,2,867522,-2,2063.0,1675,0,0,0,0,2064.0,2106,0,0,0,0,S
2015-08-18,09:33:33,2063.0,2,867524,0,2063.0,1679,0,0,0,0,2064.0,2106,0,0,0,0,S
2015-08-18,09:33:35,2063.0,38,867562,-36,2063.0,1662,0,0,0,0,2064.0,2023,0,0,0,0,S
2015-08-18,09:33:36,2064.0,20,867582,0,2063.0,1664,0,0,0,0,2064.0,2012,0,0,0,0,B
2015-08-18,09:33:38,2064.0,2,867584,0,2063.0,1660,0,0,0,0,2064.0,2015,0,0,0,0,B
2015-08-18,09:33:39,2063.0,10,867594,-10,2063.0,1655,0,0,0,0,2064.0,2017,0,0,0,0,S
2015-08-18,09:33:40,2064.0,2,867596,0,2063.0,1655,0,0,0,0,2064.0,2027,0,0,0,0,B
2015-08-18,09:33:43,2063.0,14,867610,-14,2063.0,1654,0,0,0,0,2064.0,2035,0,0,0,0,S
2015-08-18,09:33:45,2063.0,20,867630,0,2063.0,1649,0,0,0,0,2064.0,2025,0,0,0,0,S
2015-08-18,09:33:45,2063.0,10,867640,0,2063.0,1644,0,0,0,0,2064.0,2026,0,0,0,0,S
2015-08-18,09:33:47,2064.0,32,867672,-16,2063.0,1643,0,0,0,0,2064.0,2120,0,0,0,0,B
2015-08-18,09:33:48,2063.0,2,867674,-2,2063.0,1652,0,0,0,0,2064.0,2120,0,0,0,0,S
2015-08-18,09:33:49,2063.0,2,867676,0,2063.0,1652,0,0,0,0,2064.0,2297,0,0,0,0,S
2015-08-18,09:33:49,2063.0,2,867678,0,2063.0,1651,0,0,0,0,2064.0,2297,0,0,0,0,S
2015-08-18,09:33:51,2063.0,140,867818,-140,2063.0,1586,0,0,0,0,2064.0,2304,0,0,0,0,S
2015-08-18,09:33:53,2063.0,2,867820,-2,2063.0,1585,0,0,0,0,2064.0,2304,0,0,0,0,S
2015-08-18,09:33:54,2063.0,2,867822,-2,2063.0,1584,0,0,0,0,2064.0,2309,0,0,0,0,S
2015-08-18,09:33:55,2063.0,2,867824,-2,2063.0,1584,0,0,0,0,2064.0,2309,0,0,0,0,S
2015-08-18,09:33:55,2063.0,2,867826,0,2063.0,1583,0,0,0,0,2064.0,2309,0,0,0,0,S
2015-08-18,09:33:57,2064.0,148,867974,-136,2063.0,1579,0,0,0,0,2064.0,2235,0,0,0,0,B
2015-08-18,09:33:57,2063.0,20,867994,-6,2063.0,1571,0,0,0,0,2064.0,2235,0,0,0,0,S
2015-08-18,09:33:58,2063.0,10,868004,-10,2063.0,1566,0,0,0,0,2064.0,2235,0,0,0,0,S
2015-08-18,09:33:58,2063.0,120,868124,-120,2063.0,1506,0,0,0,0,2064.0,2235,0,0,0,0,S
2015-08-18,09:34:00,2063.0,2,868126,0,2063.0,1505,0,0,0,0,2064.0,2255,0,0,0,0,S
2015-08-18,09:34:02,2064.0,2,868128,-2,2063.0,1504,0,0,0,0,2064.0,2265,0,0,0,0,B
2015-08-18,09:34:03,2063.0,20,868148,-20,2063.0,1494,0,0,0,0,2064.0,2265,0,0,0,0,S
2015-08-18,09:34:03,2063.0,2,868150,0,2063.0,1494,0,0,0,0,2064.0,2265,0,0,0,0,S
2015-08-18,09:34:05,2063.0,4,868154,-4,2063.0,1492,0,0,0,0,2064.0,2266,0,0,0,0,S
2015-08-18,09:34:06,2064.0,26,868180,-26,2063.0,1483,0,0,0,0,2064.0,2264,0,0,0,0,B
2015-08-18,09:34:06,2063.0,344,868524,-258,2063.0,1482,0,0,0,0,2064.0,2104,0,0,0,0,S
2015-08-18,09:34:08,2063.0,4,868528,-4,2063.0,1502,0,0,0,0,2064.0,2105,0,0,0,0,S
2015-08-18,09:34:09,2064.0,100,868628,-100,2063.0,1542,0,0,0,0,2064.0,2059,0,0,0,0,B
2015-08-18,09:34:10,2063.0,2,868630,0,2063.0,1552,0,0,0,0,2064.0,2059,0,0,0,0,S
2015-08-18,09:34:10,2063.0,2,868632,0,2063.0,1551,0,0,0,0,2064.0,2059,0,0,0,0,S
2015-08-18,09:34:11,2064.0,600,869232,-136,2063.0,1551,0,0,0,0,2064.0,1760,0,0,0,0,B
2015-08-18,09:34:12,2063.0,2,869234,-2,2063.0,1550,0,0,0,0,2064.0,1760,0,0,0,0,S
2015-08-18,09:34:16,2064.0,900,870134,-800,2063.0,1168,0,0,0,0,2064.0,1713,0,0,0,0,B
2015-08-18,09:34:17,2063.0,2,870136,0,2063.0,1151,0,0,0,0,2064.0,1719,0,0,0,0,S
2015-08-18,09:34:22,2063.0,2,870138,0,2063.0,1184,0,0,0,0,2064.0,1828,0,0,0,0,S
2015-08-18,09:34:25,2063.0,2,870140,-2,2063.0,1215,0,0,0,0,2064.0,1834,0,0,0,0,S
2015-08-18,09:34:26,2063.0,30,870170,0,2063.0,1217,0,0,0,0,2064.0,1829,0,0,0,0,S
2015-08-18,09:34:26,2063.0,4,870174,0,2063.0,1215,0,0,0,0,2064.0,1829,0,0,0,0,S
2015-08-18,09:34:27,2064.0,2,870176,0,2063.0,1215,0,0,0,0,2064.0,1848,0,0,0,0,B
2015-08-18,09:34:27,2064.0,10,870186,10,2063.0,1215,0,0,0,0,2064.0,1861,0,0,0,0,B
2015-08-18,09:34:28,2063.0,32,870218,-16,2063.0,1198,0,0,0,0,2064.0,1856,0,0,0,0,S
2015-08-18,09:34:29,2063.0,12,870230,-12,2063.0,1195,0,0,0,0,2064.0,1856,0,0,0,0,S
2015-08-18,09:34:30,2063.0,2,870232,0,2063.0,1209,0,0,0,0,2064.0,1853,0,0,0,0,S
2015-08-18,09:34:32,2064.0,6,870238,6,2063.0,1210,0,0,0,0,2064.0,1858,0,0,0,0,B
2015-08-18,09:34:34,2063.0,26,870264,-4,2063.0,1198,0,0,0,0,2064.0,1859,0,0,0,0,S
2015-08-18,09:34:36,2063.0,2,870266,0,2063.0,1211,0,0,0,0,2064.0,1863,0,0,0,0,S
2015-08-18,09:34:36,2064.0,20,870286,16,2063.0,1211,0,0,0,0,2064.0,1863,0,0,0,0,B
2015-08-18,09:34:37,2063.0,12,870298,-8,2063.0,1215,0,0,0,0,2064.0,1863,0,0,0,0,S
2015-08-18,09:34:38,2063.0,2,870300,0,2063.0,1215,0,0,0,0,2064.0,1865,0,0,0,0,S
2015-08-18,09:34:38,2063.0,2,870302,-2,2063.0,1219,0,0,0,0,2064.0,1865,0,0,0,0,S
2015-08-18,09:34:39,2063.0,2,870304,-2,2063.0,1218,0,0,0,0,2064.0,1865,0,0,0,0,S
2015-08-18,09:34:41,2063.0,2,870306,-2,2063.0,1275,0,0,0,0,2064.0,1863,0,0,0,0,S
2015-08-18,09:34:43,2064.0,2,870308,0,2063.0,1289,0,0,0,0,2064.0,1863,0,0,0,0,B
2015-08-18,09:34:44,2064.0,48,870356,-48,2063.0,1289,0,0,0,0,2064.0,1839,0,0,0,0,B
2015-08-18,09:34:45,2064.0,4,870360,0,2063.0,1355,0,0,0,0,2064.0,1837,0,0,0,0,B
2015-08-18,09:34:46,2063.0,32,870392,-32,2063.0,1375,0,0,0,0,2064.0,1837,0,0,0,0,S
2015-08-18,09:34:48,2064.0,2,870394,0,2063.0,1384,0,0,0,0,2064.0,1838,0,0,0,0,B
2015-08-18,09:34:52,2063.0,20,870414,-20,2063.0,1506,0,0,0,0,2064.0,1850,0,0,0,0,S
2015-08-18,09:34:53,2064.0,104,870518,-96,2063.0,1476,0,0,0,0,2064.0,1847,0,0,0,0,B
2015-08-18,09:34:54,2063.0,6,870524,0,2063.0,1343,0,0,0,0,2064.0,1848,0,0,0,0,S
2015-08-18,09:34:55,2063.0,2,870526,-2,2063.0,1322,0,0,0,0,2064.0,1838,0,0,0,0,S
2015-08-18,09:34:56,2063.0,20,870546,4,2063.0,1306,0,0,0,0,2064.0,1838,0,0,0,0,S
2015-08-18,09:34:57,2063.0,40,870586,8,2063.0,1286,0,0,0,0,2064.0,1838,0,0,0,0,S
2015-08-18,09:34:58,2064.0,6,870592,-6,2063.0,1286,0,0,0,0,2064.0,1835,0,0,0,0,B
2015-08-18,09:35:02,2063.0,10,870602,-10,2063.0,1275,0,0,0,0,2064.0,1837,0,0,0,0,S
2015-08-18,09:35:03,2063.0,6,870608,2,2063.0,1272,0,0,0,0,2064.0,1828,0,0,0,0,S
2015-08-18,09:35:03,2064.0,6,870614,-6,2063.0,1272,0,0,0,0,2064.0,1825,0,0,0,0,B
2015-08-18,09:35:04,2064.0,2,870616,0,2063.0,1272,0,0,0,0,2064.0,1824,0,0,0,0,B
2015-08-18,09:35:06,2064.0,100,870716,-22,2063.0,1256,0,0,0,0,2064.0,1678,0,0,0,0,B
2015-08-18,09:35:16,2064.0,8,870724,6,2063.0,1286,0,0,0,0,2064.0,1718,0,0,0,0,B
2015-08-18,09:35:21,2064.0,6,870730,6,2063.0,1289,0,0,0,0,2064.0,1717,0,0,0,0,B
2015-08-18,09:35:24,2064.0,2,870732,2,2063.0,1289,0,0,0,0,2064.0,1724,0,0,0,0,B
2015-08-18,09:35:28,2064.0,2,870734,2,2063.0,1298,0,0,0,0,2064.0,1728,0,0,0,0,B
2015-08-18,09:35:30,2064.0,2,870736,2,2063.0,1300,0,0,0,0,2064.0,1732,0,0,0,0,B
2015-08-18,09:35:31,2063.0,142,870878,142,2063.0,1229,0,0,0,0,2064.0,1733,0,0,0,0,S
2015-08-18,09:35:31,2063.0,4,870882,0,2063.0,1228,0,0,0,0,2064.0,1732,0,0,0,0,S
2015-08-18,09:35:33,2064.0,2,870884,2,2063.0,1229,0,0,0,0,2064.0,1731,0,0,0,0,B
2015-08-18,09:35:38,2064.0,2,870886,2,2063.0,1238,0,0,0,0,2064.0,2115,0,0,0,0,B
2015-08-18,09:35:39,2064.0,6,870892,-2,2063.0,1234,0,0,0,0,2064.0,2112,0,0,0,0,B
2015-08-18,09:35:39,2064.0,2,870894,2,2063.0,1234,0,0,0,0,2064.0,2112,0,0,0,0,B
2015-08-18,09:35:44,2063.0,8,870902,0,2063.0,1242,0,0,0,0,2064.0,2155,0,0,0,0,S
2015-08-18,09:35:45,2064.0,6,870908,2,2063.0,1246,0,0,0,0,2064.0,2152,0,0,0,0,B
2015-08-18,09:35:46,2063.0,2,870910,0,2063.0,1247,0,0,0,0,2064.0,2153,0,0,0,0,S
2015-08-18,09:35:48,2064.0,2,870912,2,2063.0,1248,0,0,0,0,2064.0,2152,0,0,0,0,B
2015-08-18,09:35:48,2063.0,2,870914,2,2063.0,1247,0,0,0,0,2064.0,2552,0,0,0,0,S
2015-08-18,09:35:49,2063.0,100,871014,0,2063.0,1199,0,0,0,0,2064.0,2557,0,0,0,0,S
2015-08-18,09:35:50,2063.0,4,871018,0,2063.0,1197,0,0,0,0,2064.0,2557,0,0,0,0,S
2015-08-18,09:35:51,2063.0,22,871040,0,2063.0,1187,0,0,0,0,2064.0,2558,0,0,0,0,S
2015-08-18,09:35:51,2063.0,48,871088,0,2063.0,1163,0,0,0,0,2064.0,2558,0,0,0,0,S
2015-08-18,09:35:52,2063.0,2,871090,0,2063.0,1162,0,0,0,0,2064.0,2558,0,0,0,0,S
2015-08-18,09:35:53,2063.0,24,871114,24,2063.0,1150,0,0,0,0,2064.0,2558,0,0,0,0,S
2015-08-18,09:35:55,2063.0,4,871118,4,2063.0,1152,0,0,0,0,2064.0,2579,0,0,0,0,S
2015-08-18,09:35:56,2063.0,4,871122,2,2063.0,1149,0,0,0,0,2064.0,2580,0,0,0,0,S
2015-08-18,09:35:57,2063.0,20,871142,20,2063.0,1139,0,0,0,0,2064.0,2581,0,0,0,0,S
2015-08-18,09:35:58,2064.0,4,871146,4,2063.0,1138,0,0,0,0,2064.0,2581,0,0,0,0,B
2015-08-18,09:35:59,2064.0,180,871326,-118,2063.0,1138,0,0,0,0,2064.0,2492,0,0,0,0,B
2015-08-18,09:36:00,2063.0,80,871406,0,2063.0,1098,0,0,0,0,2064.0,2495,0,0,0,0,S
2015-08-18,09:36:01,2063.0,2,871408,2,2063.0,1096,0,0,0,0,2064.0,2495,0,0,0,0,S
2015-08-18,09:36:01,2063.0,2,871410,0,2063.0,1095,0,0,0,0,2064.0,2496,0,0,0,0,S
2015-08-18,09:36:05,2063.0,6,871416,4,2063.0,1092,0,0,0,0,2064.0,2565,0,0,0,0,S
2015-08-18,09:36:05,2063.0,2,871418,2,2063.0,1092,0,0,0,0,2064.0,2565,0,0,0,0,S
2015-08-18,09:36:07,2064.0,4,871422,0,2063.0,1099,0,0,0,0,2064.0,2565,0,0,0,0,B
2015-08-18,09:36:07,2063.0,60,871482,0,2063.0,1069,0,0,0,0,2064.0,2565,0,0,0,0,S
2015-08-18,09:36:08,2064.0,40,871522,-40,2063.0,1069,0,0,0,0,2064.0,2545,0,0,0,0,B
2015-08-18,09:36:08,2064.0,40,871562,-34,2063.0,1070,0,0,0,0,2064.0,2525,0,0,0,0,B
2015-08-18,09:36:09,2063.0,4,871566,4,2063.0,1068,0,0,0,0,2064.0,2536,0,0,0,0,S
2015-08-18,09:36:11,2063.0,20,871586,20,2063.0,1058,0,0,0,0,2064.0,2539,0,0,0,0,S
2015-08-18,09:36:12,2063.0,4,871590,4,2063.0,1056,0,0,0,0,2064.0,2639,0,0,0,0,S
2015-08-18,09:36:12,2064.0,40,871630,0,2063.0,1057,0,0,0,0,2064.0,2619,0,0,0,0,B
2015-08-18,09:36:13,2063.0,6,871636,6,2063.0,1067,0,0,0,0,2064.0,2519,0,0,0,0,S
2015-08-18,09:36:14,2063.0,2,871638,2,2063.0,1066,0,0,0,0,2064.0,2519,0,0,0,0,S
2015-08-18,09:36:16,2063.0,2,871640,0,2063.0,1065,0,0,0,0,2064.0,2518,0,0,0,0,S
2015-08-18,09:36:17,2064.0,2,871642,0,2063.0,1070,0,0,0,0,2064.0,2519,0,0,0,0,B
2015-08-18,09:36:21,2063.0,24,871666,20,2063.0,1074,0,0,0,0,2064.0,2527,0,0,0,0,S
2015-08-18,09:36:25,2064.0,40,871706,40,2063.0,1087,0,0,0,0,2064.0,2508,0,0,0,0,B
2015-08-18,09:36:26,2063.0,2,871708,0,2063.0,1087,0,0,0,0,2064.0,2508,0,0,0,0,S
2015-08-18,09:36:27,2063.0,2,871710,2,2063.0,1086,0,0,0,0,2064.0,2509,0,0,0,0,S
2015-08-18,09:36:28,2064.0,12,871722,12,2063.0,1082,0,0,0,0,2064.0,2508,0,0,0,0,B
2015-08-18,09:36:32,2064.0,2,871724,0,2063.0,1083,0,0,0,0,2064.0,2513,0,0,0,0,B
2015-08-18,09:36:33,2063.0,2,871726,0,2063.0,1082,0,0,0,0,2064.0,2513,0,0,0,0,S
2015-08-18,09:36:34,2064.0,2,871728,2,2063.0,1082,0,0,0,0,2064.0,2514,0,0,0,0,B
2015-08-18,09:36:36,2064.0,16,871744,-2,2063.0,1120,0,0,0,0,2064.0,2496,0,0,0,0,B
2015-08-18,09:36:37,2063.0,20,871764,20,2063.0,1110,0,0,0,0,2064.0,2496,0,0,0,0,S
2015-08-18,09:36:37,2064.0,6,871770,-2,2063.0,1130,0,0,0,0,2064.0,2494,0,0,0,0,B
2015-08-18,09:36:39,2064.0,12,871782,8,2063.0,1129,0,0,0,0,2064.0,2490,0,0,0,0,B
